RucProveedor;CodFactura;ProductoFactura;UnidadFactura;CostoFactura;CodProducto;Producto;Marca;Categoria;UnidadMedidaCompra;FactorVenta;TipoResultado;ScoreFinal;Rank
20451340167;95643;CARGA TRANSPORTADA VIA AEREA, IQT-LIM CARGA TRANSPORTADA VIA AEREA, IQT-LIM;SERVICIO;396.7;46044;ENVASE PARA TORTA REDONDA LISA BASE NEGRA.;_;SUMINISTROS - CONSUMO INTERNO;UNIDAD;1.0;ALTERNATIVA;0.10213572349232866;3
20606452714;97258;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;788.12;34065;CARNE OREGON FOOD BIFE ANCHO ANGUS KG.;OREGON FOOD;CARNES;KILOGRAMO;1.0;POSIBLE_NUEVO_PRODUCTO;0.25779720626624264;1
20606452714;97258;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;788.12;39304;CARNE GANADEROS DEL SUR ENTREÑA FINA KG;GANADEROS DEL SUR;CARNES;KILOGRAMO;1.0;ALTERNATIVA;0.25739408232155503;2
20136974697;97258;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;788.12;18298;JAMON BRAEDT PECHUGA DE PAVO AHUMADA KG.;BRAEDT;EMBUTIDOS;KILOGRAMO;1.0;ALTERNATIVA;0.25580486587880885;3
20606452714;90985;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;1083.36;34065;CARNE OREGON FOOD BIFE ANCHO ANGUS KG.;OREGON FOOD;CARNES;KILOGRAMO;1.0;POSIBLE_NUEVO_PRODUCTO;0.25714388763956064;1
20493654463;90985;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;1083.36;39304;CARNE GANADEROS DEL SUR ENTREÑA FINA KG;GANADEROS DEL SUR;CARNES;KILOGRAMO;1.0;ALTERNATIVA;0.2567232734886544;2
20493654463;90985;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;1083.36;18298;JAMON BRAEDT PECHUGA DE PAVO AHUMADA KG.;BRAEDT;EMBUTIDOS;KILOGRAMO;1.0;ALTERNATIVA;0.2551257253636822;3
20604863008;96241;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;291.11;29048;SANDALIAS GRENDHA CACAU RAST FEM COLOR NEGRO;GRENDHA;CALZADOS;UNIDAD;1.0;POSIBLE_NUEVO_PRODUCTO;0.11872542208972892;1
20493654463;96241;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;291.11;17908;AZUCAR SPLENDA ENDULZANTE SIN CALORIAS 100 SOBRES;SPLENDA;FILTRANTES;UNIDAD;1.0;ALTERNATIVA;0.11786982618559733;2
20493654463;96241;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;291.11;6370;AZUCAR SPLENDA ENDULZANTE SIN CALORIAS 50 SOBRES;SPLENDA;FILTRANTES;UNIDAD;1.0;ALTERNATIVA;0.11786982618559733;3
20493654463;96240;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;1366.91;34065;CARNE OREGON FOOD BIFE ANCHO ANGUS KG.;OREGON FOOD;CARNES;KILOGRAMO;1.0;POSIBLE_NUEVO_PRODUCTO;0.2567126326060168;1
20606452714;96240;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;1366.91;39304;CARNE GANADEROS DEL SUR ENTREÑA FINA KG;GANADEROS DEL SUR;CARNES;KILOGRAMO;1.0;ALTERNATIVA;0.2562762998511794;2
20136974697;96240;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;1366.91;18298;JAMON BRAEDT PECHUGA DE PAVO AHUMADA KG.;BRAEDT;EMBUTIDOS;KILOGRAMO;1.0;ALTERNATIVA;0.2546640400744752;3
20493654463;70446;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;715.37;34065;CARNE OREGON FOOD BIFE ANCHO ANGUS KG.;OREGON FOOD;CARNES;KILOGRAMO;1.0;POSIBLE_NUEVO_PRODUCTO;0.25801656629248154;1
20493654463;70446;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;715.37;39304;CARNE GANADEROS DEL SUR ENTREÑA FINA KG;GANADEROS DEL SUR;CARNES;KILOGRAMO;1.0;ALTERNATIVA;0.25761680889265776;2
20100067910;70446;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;715.37;18298;JAMON BRAEDT PECHUGA DE PAVO AHUMADA KG.;BRAEDT;EMBUTIDOS;KILOGRAMO;1.0;ALTERNATIVA;0.25602512670931166;3
20604863008;67255;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;446.16;29048;SANDALIAS GRENDHA CACAU RAST FEM COLOR NEGRO;GRENDHA;CALZADOS;UNIDAD;1.0;POSIBLE_NUEVO_PRODUCTO;0.1175272740576001;1
20493654463;67255;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;446.16;17908;AZUCAR SPLENDA ENDULZANTE SIN CALORIAS 100 SOBRES;SPLENDA;FILTRANTES;UNIDAD;1.0;ALTERNATIVA;0.11664593495496528;2
20493654463;67255;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;446.16;6370;AZUCAR SPLENDA ENDULZANTE SIN CALORIAS 50 SOBRES;SPLENDA;FILTRANTES;UNIDAD;1.0;ALTERNATIVA;0.11664593495496528;3
20604863008;58746;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;410.58;29048;SANDALIAS GRENDHA CACAU RAST FEM COLOR NEGRO;GRENDHA;CALZADOS;UNIDAD;1.0;POSIBLE_NUEVO_PRODUCTO;0.11782782083451321;1
20100030838;58746;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;410.58;17908;AZUCAR SPLENDA ENDULZANTE SIN CALORIAS 100 SOBRES;SPLENDA;FILTRANTES;UNIDAD;1.0;ALTERNATIVA;0.11693660747406326;2
20100030838;58746;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;410.58;6370;AZUCAR SPLENDA ENDULZANTE SIN CALORIAS 50 SOBRES;SPLENDA;FILTRANTES;UNIDAD;1.0;ALTERNATIVA;0.11693660747406326;3
20493654463;90949;CARGA TRANSPORTADA VIA AEREA, IQT-LIM CARGA TRANSPORTADA VIA AEREA, IQT-LIM;SERVICIO;211.81;6370;AZUCAR SPLENDA ENDULZANTE SIN CALORIAS 50 SOBRES;SPLENDA;FILTRANTES;UNIDAD;1.0;POSIBLE_NUEVO_PRODUCTO;0.11795869242673829;1
20493654463;90949;CARGA TRANSPORTADA VIA AEREA, IQT-LIM CARGA TRANSPORTADA VIA AEREA, IQT-LIM;SERVICIO;211.81;17908;AZUCAR SPLENDA ENDULZANTE SIN CALORIAS 100 SOBRES;SPLENDA;FILTRANTES;UNIDAD;1.0;ALTERNATIVA;0.11795869242673829;2
20606452714;90949;CARGA TRANSPORTADA VIA AEREA, IQT-LIM CARGA TRANSPORTADA VIA AEREA, IQT-LIM;SERVICIO;211.81;34065;CARNE OREGON FOOD BIFE ANCHO ANGUS KG.;OREGON FOOD;CARNES;KILOGRAMO;1.0;ALTERNATIVA;0.10409076050318743;3
20100030838;79150;CARGA TRANSPORTADA VIA AEREA, IQT-LIM CARGA TRANSPORTADA VIA AEREA, IQT-LIM;SERVICIO;298.54;6370;AZUCAR SPLENDA ENDULZANTE SIN CALORIAS 50 SOBRES;SPLENDA;FILTRANTES;UNIDAD;1.0;POSIBLE_NUEVO_PRODUCTO;0.11784529090032508;1
20493654463;79150;CARGA TRANSPORTADA VIA AEREA, IQT-LIM CARGA TRANSPORTADA VIA AEREA, IQT-LIM;SERVICIO;298.54;17908;AZUCAR SPLENDA ENDULZANTE SIN CALORIAS 100 SOBRES;SPLENDA;FILTRANTES;UNIDAD;1.0;ALTERNATIVA;0.11784529090032508;2
20451340167;79150;CARGA TRANSPORTADA VIA AEREA, IQT-LIM CARGA TRANSPORTADA VIA AEREA, IQT-LIM;SERVICIO;298.54;46044;ENVASE PARA TORTA REDONDA LISA BASE NEGRA.;_;SUMINISTROS - CONSUMO INTERNO;UNIDAD;1.0;ALTERNATIVA;0.10150120331671243;3
20603215088;93479;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;118.0;36502;WHISKY CHIVAS REGAL EXTRA 13 AÑOS 700 ML;CHIVAS REGAL;LICORES;UNIDAD;1.0;POSIBLE_NUEVO_PRODUCTO;0.17839026531638305;1
20606452714;93479;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;118.0;39304;CARNE GANADEROS DEL SUR ENTREÑA FINA KG;GANADEROS DEL SUR;CARNES;KILOGRAMO;1.0;ALTERNATIVA;0.15685235408635542;2
20108056275;93479;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;118.0;29246;QUESO PICONERO IBERICO DE CABRA KG.;_;LACTEOS;KILOGRAMO;1.0;ALTERNATIVA;0.13516609674938035;3
20493654463;96388;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;706.35;34065;CARNE OREGON FOOD BIFE ANCHO ANGUS KG.;OREGON FOOD;CARNES;KILOGRAMO;1.0;POSIBLE_NUEVO_PRODUCTO;0.25804620828335245;1
20493654463;96388;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;706.35;39304;CARNE GANADEROS DEL SUR ENTREÑA FINA KG;GANADEROS DEL SUR;CARNES;KILOGRAMO;1.0;ALTERNATIVA;0.25764679130118034;2
20408625107;96388;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;706.35;18298;JAMON BRAEDT PECHUGA DE PAVO AHUMADA KG.;BRAEDT;EMBUTIDOS;KILOGRAMO;1.0;ALTERNATIVA;0.2560545357822711;3
20604863008;96767;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;486.51;29048;SANDALIAS GRENDHA CACAU RAST FEM COLOR NEGRO;GRENDHA;CALZADOS;UNIDAD;1.0;POSIBLE_NUEVO_PRODUCTO;0.11719262415848247;1
20493654463;96767;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;486.51;17908;AZUCAR SPLENDA ENDULZANTE SIN CALORIAS 100 SOBRES;SPLENDA;FILTRANTES;UNIDAD;1.0;ALTERNATIVA;0.11632131345678319;2
20493654463;96767;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;486.51;6370;AZUCAR SPLENDA ENDULZANTE SIN CALORIAS 50 SOBRES;SPLENDA;FILTRANTES;UNIDAD;1.0;ALTERNATIVA;0.11632131345678319;3
20604863008;71493;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;355.36;29048;SANDALIAS GRENDHA CACAU RAST FEM COLOR NEGRO;GRENDHA;CALZADOS;UNIDAD;1.0;POSIBLE_NUEVO_PRODUCTO;0.11829632930527946;1
20493654463;71493;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;355.36;17908;AZUCAR SPLENDA ENDULZANTE SIN CALORIAS 100 SOBRES;SPLENDA;FILTRANTES;UNIDAD;1.0;ALTERNATIVA;0.11738900260325447;2
20100030838;71493;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;355.36;6370;AZUCAR SPLENDA ENDULZANTE SIN CALORIAS 50 SOBRES;SPLENDA;FILTRANTES;UNIDAD;1.0;ALTERNATIVA;0.11738900260325447;3
20604863008;66168;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;462.09;29048;SANDALIAS GRENDHA CACAU RAST FEM COLOR NEGRO;GRENDHA;CALZADOS;UNIDAD;1.0;POSIBLE_NUEVO_PRODUCTO;0.117394213585067;1
20493654463;66168;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;462.09;17908;AZUCAR SPLENDA ENDULZANTE SIN CALORIAS 100 SOBRES;SPLENDA;FILTRANTES;UNIDAD;1.0;ALTERNATIVA;0.11651716200813685;2
20493654463;66168;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;462.09;6370;AZUCAR SPLENDA ENDULZANTE SIN CALORIAS 50 SOBRES;SPLENDA;FILTRANTES;UNIDAD;1.0;ALTERNATIVA;0.11651716200813685;3
20606452714;46496;CARGA TRANSPORTADA VIA AEREA, IQT-LIM CARGA TRANSPORTADA VIA AEREA, IQT-LIM;SERVICIO;133.34;34065;CARNE OREGON FOOD BIFE ANCHO ANGUS KG.;OREGON FOOD;CARNES;KILOGRAMO;1.0;POSIBLE_NUEVO_PRODUCTO;0.1680025761976583;1
20493654463;46496;CARGA TRANSPORTADA VIA AEREA, IQT-LIM CARGA TRANSPORTADA VIA AEREA, IQT-LIM;SERVICIO;133.34;39304;CARNE GANADEROS DEL SUR ENTREÑA FINA KG;GANADEROS DEL SUR;CARNES;KILOGRAMO;1.0;ALTERNATIVA;0.13686915050630327;2
20100030838;46496;CARGA TRANSPORTADA VIA AEREA, IQT-LIM CARGA TRANSPORTADA VIA AEREA, IQT-LIM;SERVICIO;133.34;6370;AZUCAR SPLENDA ENDULZANTE SIN CALORIAS 50 SOBRES;SPLENDA;FILTRANTES;UNIDAD;1.0;ALTERNATIVA;0.11718166885967181;3
20606452714;96770;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;832.73;34065;CARNE OREGON FOOD BIFE ANCHO ANGUS KG.;OREGON FOOD;CARNES;KILOGRAMO;1.0;POSIBLE_NUEVO_PRODUCTO;0.25767741844023484;1
20606452714;96770;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;832.73;39304;CARNE GANADEROS DEL SUR ENTREÑA FINA KG;GANADEROS DEL SUR;CARNES;KILOGRAMO;1.0;ALTERNATIVA;0.25727186013408987;2
20493654463;96770;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;832.73;18298;JAMON BRAEDT PECHUGA DE PAVO AHUMADA KG.;BRAEDT;EMBUTIDOS;KILOGRAMO;1.0;ALTERNATIVA;0.25568275330272977;3
20604863008;68770;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;470.58;29048;SANDALIAS GRENDHA CACAU RAST FEM COLOR NEGRO;GRENDHA;CALZADOS;UNIDAD;1.0;POSIBLE_NUEVO_PRODUCTO;0.11732377266313455;1
20493654463;68770;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;470.58;17908;AZUCAR SPLENDA ENDULZANTE SIN CALORIAS 100 SOBRES;SPLENDA;FILTRANTES;UNIDAD;1.0;ALTERNATIVA;0.11644895870346829;2
20493654463;68770;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;470.58;6370;AZUCAR SPLENDA ENDULZANTE SIN CALORIAS 50 SOBRES;SPLENDA;FILTRANTES;UNIDAD;1.0;ALTERNATIVA;0.11644895870346829;3
20493654463;95367;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;980.34;34065;CARNE OREGON FOOD BIFE ANCHO ANGUS KG.;OREGON FOOD;CARNES;KILOGRAMO;1.0;POSIBLE_NUEVO_PRODUCTO;0.25733982051415155;1
20606452714;95367;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;980.34;39304;CARNE GANADEROS DEL SUR ENTREÑA FINA KG;GANADEROS DEL SUR;CARNES;KILOGRAMO;1.0;ALTERNATIVA;0.25692543204997065;2
20493654463;95367;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;980.34;18298;JAMON BRAEDT PECHUGA DE PAVO AHUMADA KG.;BRAEDT;EMBUTIDOS;KILOGRAMO;1.0;ALTERNATIVA;0.25533249743804953;3
20604863008;48411;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;306.5;29048;SANDALIAS GRENDHA CACAU RAST FEM COLOR NEGRO;GRENDHA;CALZADOS;UNIDAD;1.0;POSIBLE_NUEVO_PRODUCTO;0.11864892602450719;1
20493654463;48411;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;306.5;17908;AZUCAR SPLENDA ENDULZANTE SIN CALORIAS 100 SOBRES;SPLENDA;FILTRANTES;UNIDAD;1.0;ALTERNATIVA;0.1177742700802215;2
20493654463;48411;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;306.5;6370;AZUCAR SPLENDA ENDULZANTE SIN CALORIAS 50 SOBRES;SPLENDA;FILTRANTES;UNIDAD;1.0;ALTERNATIVA;0.1177742700802215;3
20502699491;71054;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;64.9;46913;MAGRET RICO MAS DE PATO KG;RICO MAS;CARNES;KILOGRAMO;1.0;POSIBLE_NUEVO_PRODUCTO;0.20706073325818897;1
20108056275;71054;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;64.9;45748;QUESO GREEN ISLAND DANISH BLUE KG;GREEN ISLAND;LACTEOS;KILOGRAMO;1.0;ALTERNATIVA;0.1654824319694006;2
20493654463;71054;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;64.9;18310;JAMON BRAEDT DE PAVO KG.;BRAEDT;EMBUTIDOS;KILOGRAMO;1.0;ALTERNATIVA;0.15529607078319993;3
20108056275;73841;CARGA TRANSPORTADA VIA AEREA, LIM-PCL CARGA TRANSPORTADA VIA AEREA, LIM-PCL;SERVICIO;102.66;29246;QUESO PICONERO IBERICO DE CABRA KG.;_;LACTEOS;KILOGRAMO;1.0;POSIBLE_NUEVO_PRODUCTO;0.1878122716384528;1
20100067910;73841;CARGA TRANSPORTADA VIA AEREA, LIM-PCL CARGA TRANSPORTADA VIA AEREA, LIM-PCL;SERVICIO;102.66;18298;JAMON BRAEDT PECHUGA DE PAVO AHUMADA KG.;BRAEDT;EMBUTIDOS;KILOGRAMO;1.0;ALTERNATIVA;0.12889075011532827;2
20606452714;73841;CARGA TRANSPORTADA VIA AEREA, LIM-PCL CARGA TRANSPORTADA VIA AEREA, LIM-PCL;SERVICIO;102.66;39304;CARNE GANADEROS DEL SUR ENTREÑA FINA KG;GANADEROS DEL SUR;CARNES;KILOGRAMO;1.0;ALTERNATIVA;0.12233545672447209;3
20606452714;54162;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;1076.99;34065;CARNE OREGON FOOD BIFE ANCHO ANGUS KG.;OREGON FOOD;CARNES;KILOGRAMO;1.0;POSIBLE_NUEVO_PRODUCTO;0.2571552524559363;1
20493654463;54162;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;1076.99;39304;CARNE GANADEROS DEL SUR ENTREÑA FINA KG;GANADEROS DEL SUR;CARNES;KILOGRAMO;1.0;ALTERNATIVA;0.25673501688261124;2
20408625107;54162;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;1076.99;18298;JAMON BRAEDT PECHUGA DE PAVO AHUMADA KG.;BRAEDT;EMBUTIDOS;KILOGRAMO;1.0;ALTERNATIVA;0.2551377791365954;3
20608770179;46158;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;16.08;50403;AJO AREQUIPEÑO NAPURI DE EXPORTACION  KG;_;VERDURAS;KILOGRAMO;1.0;POSIBLE_NUEVO_PRODUCTO;0.21253027931171675;1
20493654463;46158;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;16.08;39138;CERVEZA GOLDEN 473 LATA;GOLDEN;LICORES;PACK 6 UNIDADES;6.0;ALTERNATIVA;0.20853302878071336;2
20493654463;46158;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;16.08;27129;POLLO FILETE PIERNA CON MUSLO SIN HUESO KG.;_;CARNES;KILOGRAMO;1.0;ALTERNATIVA;0.17916804077491919;3
20100030838;97629;CARGA TRANSPORTADA VIA AEREA, IQT-LIM CARGA TRANSPORTADA VIA AEREA, IQT-LIM;SERVICIO;265.5;17908;AZUCAR SPLENDA ENDULZANTE SIN CALORIAS 100 SOBRES;SPLENDA;FILTRANTES;UNIDAD;1.0;POSIBLE_NUEVO_PRODUCTO;0.11797854688895408;1
20493654463;97629;CARGA TRANSPORTADA VIA AEREA, IQT-LIM CARGA TRANSPORTADA VIA AEREA, IQT-LIM;SERVICIO;265.5;6370;AZUCAR SPLENDA ENDULZANTE SIN CALORIAS 50 SOBRES;SPLENDA;FILTRANTES;UNIDAD;1.0;ALTERNATIVA;0.11797854688895408;2
20493654463;97629;CARGA TRANSPORTADA VIA AEREA, IQT-LIM CARGA TRANSPORTADA VIA AEREA, IQT-LIM;SERVICIO;265.5;34065;CARNE OREGON FOOD BIFE ANCHO ANGUS KG.;OREGON FOOD;CARNES;KILOGRAMO;1.0;ALTERNATIVA;0.101796424135838;3
20606452714;72033;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;1069.55;34065;CARNE OREGON FOOD BIFE ANCHO ANGUS KG.;OREGON FOOD;CARNES;KILOGRAMO;1.0;POSIBLE_NUEVO_PRODUCTO;0.25716864548367296;1
20606452714;72033;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;1069.55;39304;CARNE GANADEROS DEL SUR ENTREÑA FINA KG;GANADEROS DEL SUR;CARNES;KILOGRAMO;1.0;ALTERNATIVA;0.2567488557741068;2
20100067910;72033;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;1069.55;18298;JAMON BRAEDT PECHUGA DE PAVO AHUMADA KG.;BRAEDT;EMBUTIDOS;KILOGRAMO;1.0;ALTERNATIVA;0.25515197433798575;3
20493654463;97148;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;596.43;34065;CARNE OREGON FOOD BIFE ANCHO ANGUS KG.;OREGON FOOD;CARNES;KILOGRAMO;1.0;POSIBLE_NUEVO_PRODUCTO;0.25846535856447694;1
20606452714;97148;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;596.43;39304;CARNE GANADEROS DEL SUR ENTREÑA FINA KG;GANADEROS DEL SUR;CARNES;KILOGRAMO;1.0;ALTERNATIVA;0.2580674756387677;2
20493201329;97148;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;596.43;18298;JAMON BRAEDT PECHUGA DE PAVO AHUMADA KG.;BRAEDT;EMBUTIDOS;KILOGRAMO;1.0;ALTERNATIVA;0.25646052724255913;3
20493654463;69324;CARGA TRANSPORTADA VIA AEREA, IQT-LIM CARGA TRANSPORTADA VIA AEREA, IQT-LIM;SERVICIO;14.75;39138;CERVEZA GOLDEN 473 LATA;GOLDEN;LICORES;PACK 6 UNIDADES;6.0;POSIBLE_NUEVO_PRODUCTO;0.21117111072430758;1
20608770179;69324;CARGA TRANSPORTADA VIA AEREA, IQT-LIM CARGA TRANSPORTADA VIA AEREA, IQT-LIM;SERVICIO;14.75;50403;AJO AREQUIPEÑO NAPURI DE EXPORTACION  KG;_;VERDURAS;KILOGRAMO;1.0;ALTERNATIVA;0.20613648446440733;2
20136974697;69324;CARGA TRANSPORTADA VIA AEREA, IQT-LIM CARGA TRANSPORTADA VIA AEREA, IQT-LIM;SERVICIO;14.75;375;CHICHARRON LA SEGOVIANA DE PRENSA;LA SEGOVIANA;EMBUTIDOS;KILOGRAMO;1.0;ALTERNATIVA;0.18649785850126793;3
20493654463;67087;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;21.89;46924;CERDO DUROC CHULETA DE PIERNA KG;DUROC;CARNES;KILOGRAMO;1.0;POSIBLE_NUEVO_PRODUCTO;0.20481063300954197;1
20493654463;67087;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;21.89;32828;JAMON SUIZA AMERICANO MOLDE CHICO KG;SUIZA;EMBUTIDOS;KILOGRAMO;1.0;ALTERNATIVA;0.17881660457692333;2
70293083;67087;CARGA TRANSPORTADA VIA AEREA, LIM-IQT CARGA TRANSPORTADA VIA AEREA, LIM-IQT;SERVICIO;21.89;3115;CARNE ASADO DE TIRA;_;CARNES;KILOGRAMO;1.0;ALTERNATIVA;0.1715655488648111;3
